id,t,income,life,ncig
178,2,500,3,2.75
179,1,300,2,0
179,2,300,3,0
180,1,12.5,4,0
180,2,50,2,2.75
181,1,400,4,7.75
181,2,500,4,7.75
182,1,300,3,0
182,2,400,1,0
183,1,50,3,0
183,2,50,3,7.75
184,1,400,3,0
184,2,500,3,0
185,1,500,3,0
185,2,400,3,0
186,1,500,2,0
186,2,700,2,0
187,1,1000,3,0
187,2,500,3,0
188,1,700,3,0
188,2,700,3,0
189,1,300,3,0
189,2,300,4,0
190,1,400,2,0
190,2,400,1,0
191,1,200,2,12.75
191,2,300,1,25.5
192,1,400,3,15.5
192,2,500,3,15.5
193,1,400,2,7.75
193,2,400,4,0
194,1,0,3,0
194,2,12.5,3,0
195,1,0,4,0
195,2,0,4,7.75
196,1,300,3,7.75
196,2,300,4,2.75
197,1,500,3,7.75
197,2,700,3,7.75
198,1,300,1,0
198,2,300,2,0
199,1,300,3,0
199,2,50,3,0
200,1,100,3,2.75
200,2,100,3,0
201,1,100,3,2.75
201,2,200,3,7.75
202,1,300,3,0
202,2,300,3,12.75
203,1,12.5,3,0
203,2,50,1,0
204,1,300,3,15.5
204,2,300,3,7.75
205,1,500,4,7.75
205,2,500,3,7.75
206,1,200,3,0
206,2,200,4,2.75
207,1,400,3,7.75
207,2,500,3,7.75
208,1,700,4,0
208,2,700,3,7.75
209,1,700,2,0
209,2,700,3,0
210,1,50,0,0
210,2,50,0,0
211,1,100,3,2.75
211,2,100,4,2.75
212,1,300,2,0
212,2,200,2,12.75
213,1,400,3,7.75
213,2,300,3,15.5
214,1,0,4,0
214,2,0,3,0
215,1,500,4,2.75
215,2,700,4,0
216,1,300,3,2.75
216,2,300,3,7.75
217,1,0,3,0
217,2,0,2,0
218,1,300,3,0
218,2,300,4,0
219,1,50,3,2.75
219,2,0,4,2.75
220,1,400,1,0
220,2,500,2,2.75
221,1,400,3,0
221,2,300,4,2.75
222,1,50,3,0
222,2,200,3,0
223,1,12.5,2,7.75
223,2,0,4,0
224,1,200,1,0
224,2,400,2,7.75
225,1,100,2,0
225,2,500,2,2.75
226,1,500,3,12.75
226,2,500,3,7.75
227,1,300,3,10.5
227,2,300,3,0
228,1,100,3,0
228,2,200,4,0
229,1,700,2,7.75
229,2,700,3,7.75
230,1,300,2,0
230,2,300,3,0
231,1,300,3,7.75
231,2,400,3,0
232,1,400,2,2.75
232,2,400,2,0
233,1,200,3,0
233,2,200,2,0
234,1,0,3,7.75
234,2,0,3,7.75
235,1,300,3,2.75
235,2,300,4,2.75
236,1,400,3,2.75
236,2,500,3,2.75
237,1,400,2,0
237,2,400,3,2.75
238,1,0,0,2.75
238,2,0,3,2.75
239,1,50,3,0
239,2,100,3,0
240,1,50,3,0
240,2,0,3,0
241,1,200,3,0
241,2,200,3,0
242,1,500,3,0
242,2,500,4,2.75
243,1,700,2,0
243,2,700,2,0
244,1,0,3,2.75
244,2,0,3,0
245,1,200,3,0
245,2,200,4,0
246,1,300,3,0
246,2,300,2,0
247,1,300,3,10.5
247,2,50,4,0
248,1,0,4,0
248,2,0,4,0
249,1,500,0,15.5
249,2,400,1,7.75
250,1,100,4,5.5
250,2,300,3,2.75
251,1,200,1,0
251,2,300,3,2.75
252,1,200,3,7.75
252,2,200,3,0
253,1,100,2,2.75
253,2,200,3,2.75
254,1,300,3,0
254,2,300,3,0
255,1,700,4,2.75
255,2,700,3,10.5
256,1,12.5,3,0
256,2,50,3,0
257,1,100,1,0
257,2,100,1,0
258,1,200,0,0
258,2,50,1,12.75
259,1,300,4,0
259,2,200,4,0
260,1,300,3,0
260,2,300,2,0
261,1,200,3,0
261,2,700,3,7.75
262,1,200,3,7.75
262,2,400,3,0
263,1,500,2,20.5
263,2,500,3,25.5
264,1,300,2,0
264,2,300,4,0
265,1,2250,4,12.75
265,2,0,4,0
266,1,0,4,0
266,2,0,4,0
267,1,100,3,7.75
267,2,100,3,7.75
268,1,1000,3,0
268,2,1500,3,0
269,1,100,3,0
269,2,200,3,0
270,1,100,0,2.75
270,2,100,4,0
271,1,0,4,0
271,2,0,4,7.75
272,1,400,2,25.5
272,2,300,1,12.75
273,1,700,3,7.75
273,2,700,3,2.75
274,1,100,2,7.75
274,2,100,2,7.75
275,1,400,2,2.75
275,2,500,3,2.75
276,1,1500,3,0
276,2,2000,4,0
277,1,12.5,3,0
277,2,200,2,0
278,1,12.5,3,0
278,2,12.5,4,7.75
279,1,300,1,12.75
279,2,400,2,0
280,1,400,1,7.75
280,2,400,3,7.75
281,1,200,3,0
281,2,400,2,0
282,1,400,3,0
282,2,500,4,12.75
283,1,200,3,0
283,2,400,2,12.75
284,1,500,3,2.75
284,2,500,3,0
285,1,400,2,12.75
285,2,500,4,12.75
286,1,0,4,0
286,2,50,4,0
287,1,200,1,0
287,2,200,1,7.75
288,1,50,3,0
288,2,50,3,0
289,1,200,3,0
289,2,400,3,0
290,1,12.5,3,0
290,2,12.5,3,2.75
291,1,500,3,12.75
291,2,1000,3,12.75
292,1,0,0,12.75
292,2,200,2,10.5
293,1,100,3,0
293,2,100,3,0
294,1,300,2,12.75
294,2,300,1,0
295,1,500,3,12.75
295,2,200,3,0
296,1,200,1,0
296,2,300,1,7.75
297,1,400,3,2.75
297,2,500,3,10.5
298,1,200,2,2.75
298,2,200,3,7.75
299,1,300,1,0
299,2,400,2,12.75
300,1,300,3,7.75
300,2,300,2,0
301,1,500,3,12.75
301,2,500,3,7.75
302,1,0,0,12.75
302,2,0,2,0
303,1,12.5,3,0
303,2,0,3,0
304,1,0,2,0
304,2,100,3,7.75
305,1,200,3,0
305,2,300,3,0
306,1,0,4,0
306,2,12.5,1,7.75
307,1,400,4,2.75
307,2,300,3,0
308,1,0,1,2.75
308,2,0,1,0
309,1,0,4,0
309,2,50,3,0
310,1,0,3,0
310,2,0,3,7.75
311,1,200,2,0
311,2,300,4,0
312,1,200,0,7.75
312,2,200,0,0
313,1,500,3,20.5
313,2,500,4,7.75
314,1,500,4,12.75
314,2,500,4,0
315,1,300,3,7.75
315,2,500,3,0
316,1,0,4,0
316,2,0,4,0
317,1,50,1,0
317,2,300,1,0
318,1,50,3,0
318,2,400,3,0
319,1,12.5,3,0
319,2,0,3,0
320,1,0,4,0
320,2,0,4,0
321,1,50,1,0
321,2,12.5,3,0
322,1,700,3,15.5
322,2,500,3,7.75
323,1,12.5,3,0
323,2,12.5,3,2.75
324,1,500,3,0
324,2,400,3,0
325,1,500,3,5.5
325,2,700,3,5.5
326,1,300,3,15.5
326,2,300,3,7.75
327,1,300,2,0
327,2,400,3,0
328,1,300,2,7.75
328,2,300,3,10.5
329,1,700,4,0
329,2,700,4,0
330,1,700,2,2.75
330,2,700,3,0
331,1,300,4,12.75
331,2,400,4,0
332,1,100,0,7.75
332,2,50,1,0
333,1,0,2,10.5
333,2,0,2,2.75
334,1,200,1,0
334,2,200,2,0
335,1,50,4,15.5
335,2,400,3,2.75
336,1,1000,4,15.5
336,2,1000,4,25.5
337,1,300,1,7.75
337,2,400,1,0
338,1,0,3,0
338,2,0,2,0
339,1,0,3,0
339,2,0,2,12.75
340,1,0,2,2.75
340,2,0,2,2.75
341,1,500,2,7.75
341,2,50,1,0
342,1,700,4,0
342,2,700,4,0
343,1,400,3,7.75
343,2,400,4,12.75
344,1,0,3,2.75
344,2,0,3,0
345,1,0,3,12.75
345,2,0,3,7.75
346,1,50,3,0
346,2,300,3,0
347,1,12.5,1,0
347,2,50,0,0
348,1,12.5,3,2.75
348,2,50,2,0
349,1,300,2,7.75
349,2,300,1,7.75
350,1,0,3,0
350,2,0,2,0
351,1,400,2,12.75
351,2,400,2,0
352,1,0,2,0
352,2,0,3,0
353,1,100,2,10.5
353,2,200,0,0
354,1,400,4,0
354,2,400,4,0
355,1,0,2,0
355,2,0,4,7.75
356,1,0,4,0
356,2,0,4,0
357,1,100,3,7.75
357,2,50,3,7.75
358,1,500,3,12.75
358,2,500,4,7.75
359,1,700,3,0
359,2,700,3,0
360,1,1000,3,0
360,2,1000,3,0
361,1,50,3,7.75
361,2,50,3,7.75
362,1,300,3,0
362,2,500,4,7.75
363,1,1500,3,0
363,2,500,3,7.75
364,1,300,3,7.75
364,2,0,2,7.75
365,1,400,3,0
365,2,0,3,0
366,1,200,4,7.75
366,2,200,4,2.75
367,1,300,3,0
367,2,0,4,0
368,1,400,3,2.75
368,2,500,3,2.75
369,1,400,4,0
369,2,400,3,0
370,1,500,3,7.75
370,2,400,3,12.75
371,1,700,3,0
371,2,500,3,0
372,1,100,1,15.5
372,2,300,1,7.75
373,1,700,3,2.75
373,2,700,3,0
374,1,300,3,7.75
374,2,400,3,0
375,1,12.5,0,0
375,2,100,1,0
376,1,500,1,2.75
376,2,700,0,2.75
377,1,500,3,10.5
377,2,700,3,2.75
378,1,400,4,0
378,2,400,4,0
379,1,700,3,0
379,2,700,3,0
380,1,0,1,10.5
380,2,200,2,10.5
381,1,0,4,0
381,2,50,3,7.75
382,1,0,4,0
382,2,400,4,0
383,1,200,0,12.75
383,2,100,4,0
384,1,100,2,12.75
384,2,100,1,12.75
385,1,200,3,0
385,2,0,3,0
386,1,400,3,0
386,2,300,3,0
387,1,200,1,12.75
387,2,300,2,0
388,1,500,3,10.5
388,2,500,3,20.5
389,1,200,3,0
389,2,300,4,0
390,1,400,1,0
390,2,300,1,0
391,1,500,2,0
391,2,700,1,0
392,1,300,2,12.75
392,2,300,1,12.75
393,1,700,0,2.75
393,2,700,3,7.75
394,1,100,2,7.75
394,2,200,2,7.75
395,1,500,3,2.75
395,2,500,3,7.75
396,1,500,3,2.75
396,2,500,3,0
397,1,200,1,0
397,2,400,2,7.75
398,1,50,3,7.75
398,2,100,3,0
399,1,400,1,15.5
399,2,500,2,7.75
400,1,500,3,12.75
400,2,700,3,0
401,1,0,3,0
401,2,200,1,0
402,1,700,3,7.75
402,2,1000,4,15.5
403,1,50,2,12.75
403,2,100,3,0
404,1,200,3,0
404,2,200,3,0
405,1,100,3,2.75
405,2,200,3,0
406,1,12.5,3,7.75
406,2,12.5,3,0
407,1,100,4,0
407,2,100,4,0
408,1,200,3,7.75
408,2,200,2,7.75
409,1,12.5,2,0
409,2,100,3,0
410,1,100,3,7.75
410,2,50,3,2.75
411,1,300,3,0
411,2,300,3,0
412,1,12.5,3,2.75
412,2,12.5,3,2.75
413,1,0,3,0
413,2,0,3,2.75
414,1,500,3,0
414,2,500,4,12.75
415,1,0,3,0
415,2,0,3,0
416,1,100,3,7.75
416,2,400,2,15.5
417,1,400,2,20.5
417,2,300,1,12.75
418,1,50,2,2.75
418,2,50,2,2.75
419,1,300,2,7.75
419,2,300,2,10.5
420,1,0,3,0
420,2,0,3,0
421,1,100,1,7.75
421,2,200,3,0
422,1,500,4,15.5
422,2,400,3,7.75
423,1,400,3,0
423,2,400,3,0
424,1,12.5,2,0
424,2,100,3,0
425,1,400,2,20.5
425,2,500,2,10.5
426,1,500,3,7.75
426,2,700,4,7.75
427,1,100,2,2.75
427,2,100,2,0
428,1,400,3,0
428,2,500,3,0
429,1,400,2,12.75
429,2,400,3,7.75
430,1,500,3,0
430,2,700,3,0
431,1,200,0,0
431,2,300,1,0
432,1,0,4,0
432,2,0,4,0
433,1,400,3,2.75
433,2,500,3,0
434,1,700,3,12.75
434,2,200,3,7.75
435,1,50,1,2.75
435,2,12.5,0,10.5
436,1,400,3,7.75
436,2,400,3,7.75
437,1,300,3,15.5
437,2,400,3,2.75
438,1,500,2,7.75
438,2,700,3,0
439,1,0,1,15.5
439,2,50,2,10.5
440,1,300,1,0
440,2,300,2,0
441,1,100,3,0
441,2,200,3,0
442,1,300,3,0
442,2,400,3,0
443,1,100,2,7.75
443,2,0,1,0
444,1,200,3,2.75
444,2,300,1,2.75
445,1,100,3,12.75
445,2,200,1,7.75
446,1,400,2,7.75
446,2,500,4,20.5
447,1,100,3,0
447,2,100,3,2.75
448,1,500,2,7.75
448,2,500,2,15.5
449,1,400,2,7.75
449,2,400,3,0
450,1,200,3,0
450,2,200,3,7.75
451,1,300,2,7.75
451,2,500,1,0
452,1,12.5,3,2.75
452,2,100,3,2.75
453,1,50,3,2.75
453,2,12.5,3,2.75
454,1,500,2,7.75
454,2,500,2,0
455,1,100,3,0
455,2,500,3,0
456,1,300,4,0
456,2,300,4,0
457,1,100,1,2.75
457,2,400,3,0
458,1,400,1,15.5
458,2,400,3,7.75
459,1,300,3,0
459,2,300,2,0
460,1,700,2,0
460,2,700,3,0
461,1,100,3,0
461,2,200,3,0
462,1,700,3,0
462,2,700,3,0
463,1,400,3,0
463,2,500,4,0
464,1,100,3,2.75
464,2,100,2,2.75
465,1,50,3,0
465,2,500,3,7.75
466,1,300,4,0
466,2,300,4,0
467,1,300,2,0
467,2,200,3,2.75
468,1,300,1,2.75
468,2,300,3,2.75
469,1,500,3,0
469,2,700,3,0
470,1,100,3,15.5
470,2,0,4,0
471,1,300,3,0
471,2,400,3,7.75
472,1,300,1,0
472,2,300,3,0
473,1,200,1,2.75
473,2,200,2,2.75
474,1,300,3,0
474,2,200,4,0
475,1,700,3,7.75
475,2,700,3,7.75
476,1,400,3,2.75
476,2,500,0,20.5
477,1,700,4,0
477,2,700,3,0
478,1,500,3,7.75
478,2,500,3,0
479,1,700,2,15.5
479,2,500,4,7.75
480,1,500,3,7.75
480,2,300,3,0
481,1,500,4,0
481,2,500,4,7.75
482,1,500,3,0
482,2,500,3,0
483,1,700,3,7.75
483,2,700,4,7.75
484,1,300,3,0
484,2,400,3,0
485,1,100,4,0
485,2,300,4,7.75
486,1,50,3,0
486,2,50,2,7.75
487,1,100,1,0
487,2,0,1,0
488,1,700,3,15.5
488,2,700,2,7.75
489,1,1000,3,7.75
489,2,1000,3,12.75
490,1,1500,4,0
490,2,1500,4,0
491,1,200,3,0
491,2,200,4,0
492,1,400,2,0
492,2,300,2,0
493,1,700,1,0
493,2,700,3,0
494,1,0,2,0
494,2,0,2,0
495,1,100,2,2.75
495,2,100,3,2.75
496,1,50,3,0
496,2,100,3,7.75
497,1,400,4,10.5
497,2,300,3,10.5
498,1,500,4,0
498,2,400,4,0
499,1,400,3,0
499,2,400,3,0
500,1,200,3,0
500,2,200,1,0
501,1,100,1,0
501,2,200,1,0
502,1,500,3,12.75
502,2,500,3,12.75
503,1,400,1,12.75
503,2,400,0,0
504,1,500,4,7.75
504,2,700,3,7.75
505,1,400,2,0
505,2,500,2,10.5
506,1,400,3,0
506,2,400,3,0
507,1,400,3,7.75
507,2,500,3,20.5
508,1,400,3,0
508,2,300,3,0
509,1,50,3,2.75
509,2,0,3,2.75
510,1,0,2,2.75
510,2,50,2,10.5
511,1,500,3,0
511,2,500,3,0
512,1,500,2,0
512,2,700,2,2.75
513,1,500,3,0
513,2,500,3,0
514,1,0,2,0
514,2,0,3,0
515,1,100,3,7.75
515,2,50,2,2.75
516,1,700,2,7.75
516,2,500,2,7.75
517,1,100,3,7.75
517,2,300,2,7.75
518,1,300,3,0
518,2,300,3,0
519,1,200,2,0
519,2,300,3,0
520,1,200,3,0
520,2,300,3,0
521,1,300,3,0
521,2,200,2,7.75
522,1,100,0,0
522,2,200,3,0
523,1,200,3,2.75
523,2,300,3,2.75
524,1,200,3,0
524,2,200,3,0
525,1,200,2,2.75
525,2,300,2,2.75
526,1,100,3,15.5
526,2,200,0,15.5
527,1,200,3,0
527,2,300,4,0
528,1,400,3,0
528,2,500,3,15.5
529,1,300,3,0
529,2,400,3,0
530,1,0,4,0
530,2,0,4,7.75
531,1,0,3,0
531,2,50,4,0
532,1,200,3,0
532,2,400,3,2.75
533,1,200,2,7.75
533,2,0,3,0
534,1,100,2,7.75
534,2,200,2,2.75
535,1,50,4,0
535,2,400,3,0
536,1,500,3,2.75
536,2,500,3,0
537,1,1000,3,5.5
537,2,100,2,2.75
538,1,0,3,0
538,2,400,2,0
539,1,300,3,0
539,2,300,3,0
540,1,700,4,0
540,2,700,4,7.75
541,1,300,3,0
541,2,200,4,0
542,1,0,2,0
542,2,0,3,0
543,1,100,4,0
543,2,0,4,0
544,1,500,3,12.75
544,2,500,4,0
545,1,500,2,12.75
545,2,500,1,7.75
546,1,300,3,0
546,2,300,2,0
547,1,400,3,0
547,2,400,3,0
548,1,500,2,7.75
548,2,400,4,7.75
549,1,700,3,2.75
549,2,1000,3,2.75
550,1,12.5,2,2.75
550,2,0,4,0
551,1,0,3,0
551,2,0,3,0
552,1,300,2,12.75
552,2,200,3,7.75
553,1,500,3,7.75
553,2,1000,3,7.75
554,1,700,1,2.75
554,2,700,2,0
555,1,700,4,0
555,2,700,3,0
556,1,300,2,0
556,2,400,1,7.75
557,1,100,3,0
557,2,100,4,0
558,1,700,2,7.75
558,2,700,2,0
559,1,300,2,7.75
559,2,300,2,0
560,1,400,3,0
560,2,500,4,0
561,1,500,1,0
561,2,700,3,0
562,1,300,3,20.5
562,2,400,3,12.75
563,1,50,4,5.5
563,2,0,3,2.75
564,1,500,3,2.75
564,2,500,4,0
565,1,500,2,12.75
565,2,400,2,15.5
566,1,500,1,0
566,2,500,2,0
567,1,300,3,7.75
567,2,100,4,0
568,1,0,3,0
568,2,0,3,0
569,1,0,3,0
569,2,0,3,0
570,1,300,3,0
570,2,200,2,0
571,1,500,2,15.5
571,2,500,3,2.75
572,1,100,2,0
572,2,100,4,2.75
573,1,300,3,2.75
573,2,300,2,2.75
574,1,200,1,0
574,2,100,0,0
575,1,100,1,7.75
575,2,100,2,2.75
576,1,100,3,0
576,2,0,3,0
577,1,200,2,0
577,2,200,2,7.75
578,1,500,2,2.75
578,2,700,3,0
579,1,300,2,2.75
579,2,400,1,7.75
580,1,400,3,0
580,2,700,4,0
581,1,50,4,2.75
581,2,50,3,2.75
582,1,500,3,0
582,2,400,3,2.75
583,1,400,4,15.5
583,2,500,4,7.75
584,1,300,3,2.75
584,2,300,4,2.75
585,1,300,2,0
585,2,200,3,0
586,1,200,3,0
586,2,300,3,7.75
587,1,1000,3,0
587,2,1000,3,15.5
588,1,400,3,7.75
588,2,500,3,7.75
589,1,200,1,2.75
589,2,400,1,0
590,1,300,1,0
590,2,400,1,0
591,1,200,2,7.75
591,2,100,0,7.75
592,1,300,2,0
592,2,300,4,0
593,1,200,3,0
593,2,300,3,7.75
594,1,400,3,15.5
594,2,500,3,7.75
595,1,200,3,0
595,2,300,3,0
596,1,700,2,12.75
596,2,300,2,12.75
597,1,300,0,0
597,2,300,1,0
598,1,400,3,0
598,2,500,3,12.75
599,1,500,3,0
599,2,700,2,0
600,1,100,1,0
600,2,200,1,0
601,1,200,3,0
601,2,200,4,0
602,1,200,3,0
602,2,200,3,0
603,1,500,3,7.75
603,2,700,3,7.75
604,1,100,1,0
604,2,100,2,7.75
605,1,100,1,5.5
605,2,200,0,0
606,1,700,3,7.75
606,2,1000,3,2.75
607,1,100,3,7.75
607,2,200,3,7.75
608,1,100,3,2.75
608,2,300,4,7.75
609,1,400,1,0
609,2,300,2,7.75
610,1,300,1,7.75
610,2,400,3,7.75
611,1,200,3,0
611,2,300,2,0
612,1,300,3,10.5
612,2,400,2,10.5
613,1,300,3,0
613,2,400,4,0
614,1,0,2,0
614,2,0,3,0
615,1,300,2,2.75
615,2,300,2,2.75
616,1,400,4,7.75
616,2,500,4,0
617,1,300,2,12.75
617,2,300,3,15.5
618,1,400,2,7.75
618,2,400,3,7.75
619,1,700,4,0
619,2,700,4,0
620,1,700,4,0
620,2,700,4,0
621,1,50,3,0
621,2,50,4,0
622,1,500,3,0
622,2,700,3,0
623,1,300,2,0
623,2,300,2,7.75
624,1,100,3,15.5
624,2,50,2,12.75
625,1,50,3,0
625,2,100,4,0
626,1,300,0,2.75
626,2,200,0,7.75
627,1,12.5,1,0
627,2,400,2,0
628,1,50,2,0
628,2,200,3,0
629,1,300,3,7.75
629,2,400,3,0
630,1,50,4,10.5
630,2,100,3,7.75
631,1,12.5,3,0
631,2,500,2,0
632,1,500,4,2.75
632,2,700,3,0
633,1,100,4,0
