cograd,female,married,pacograd,sibs,lincome
0,0,1,0,0,6.1092477
0,0,1,0,0,6.2146082
0,0,1,0,0,6.2146082
0,0,0,0,1,5.2983174
0,0,0,0,1,1.8325815
0,0,0,0,1,5.2983174
0,0,0,0,1,5.2983174
0,0,0,0,1,4.6051702
0,0,0,0,1,5.521461
0,0,0,0,1,5.857933
0,0,0,0,1,5.0106354
0,0,0,0,1,4.6051702
0,0,0,0,1,5.0106354
0,1,0,0,1,5.0106354
0,1,0,0,1,1.8325815
0,1,0,0,1,3.9120231
0,1,0,0,1,3.9120231
0,1,0,0,1,4.6051702
0,1,0,0,1,4.6051702
0,1,0,0,1,4.6051702
0,1,0,0,1,3.9120231
0,0,1,0,1,3.9120231
0,0,1,0,1,5.2983174
0,0,1,0,1,5.0106354
0,1,1,0,1,5.2983174
0,1,1,0,1,5.521461
0,1,1,0,1,4.6051702
0,1,1,0,1,4.6051702
0,1,1,0,1,5.0106354
0,1,1,0,1,3.2188759
0,1,1,0,1,3.2188759
0,1,1,0,1,5.521461
0,1,1,0,1,5.521461
0,1,1,0,1,5.2983174
0,1,1,0,1,5.0106354
0,1,1,0,1,5.521461
0,1,1,0,1,5.0106354
0,1,1,0,1,4.6051702
0,1,1,0,1,3.9120231
0,1,1,0,1,3.9120231
0,1,1,0,1,3.9120231
0,1,1,0,1,3.9120231
0,1,1,0,1,5.521461
0,1,1,0,1,4.6051702
0,1,1,0,1,4.6051702
0,1,1,0,1,3.2188759
0,1,1,0,1,5.2983174
0,1,1,0,1,3.9120231
0,1,1,0,1,5.521461
0,1,1,0,1,4.6051702
0,1,1,0,1,3.9120231
0,1,1,0,1,3.9120231
0,1,1,0,1,3.9120231
0,1,1,0,1,5.2983174
0,1,1,0,1,3.9120231
0,1,1,0,1,5.0106354
0,1,1,0,1,3.9120231
0,1,1,0,1,5.0106354
0,1,1,0,1,5.2983174
0,1,1,0,1,4.6051702
0,1,1,0,1,5.521461
0,1,1,0,1,4.6051702
0,1,1,0,1,4.6051702
0,1,1,0,1,4.6051702
0,1,1,0,1,5.2983174
0,1,1,0,1,5.0106354
0,1,1,0,1,3.9120231
0,1,1,0,1,3.9120231
0,1,1,0,1,5.2983174
0,1,1,0,1,5.2983174
0,1,1,0,1,3.9120231
0,1,1,0,1,5.0106354
0,1,1,0,1,3.9120231
0,1,1,0,1,3.9120231
0,1,1,0,1,1.8325815
0,1,1,0,1,5.521461
0,1,1,0,1,5.2983174
0,1,1,0,1,5.521461
0,1,1,0,1,3.9120231
0,1,1,0,1,4.6051702
0,1,1,0,1,5.0106354
0,1,1,0,1,1.8325815
0,1,1,0,1,3.9120231
0,1,1,0,1,1.8325815
0,1,1,0,1,4.6051702
0,1,1,0,1,5.521461
0,1,1,0,1,1.8325815
0,1,1,0,1,1.8325815
0,1,1,0,1,5.521461
0,1,1,0,1,5.0106354
0,1,1,0,1,3.9120231
0,1,1,0,1,4.6051702
0,1,1,0,1,4.6051702
0,1,1,0,1,4.6051702
0,1,1,0,1,5.0106354
0,1,1,0,1,3.9120231
0,1,1,0,1,5.521461
0,1,1,0,1,3.9120231
0,1,1,0,1,4.6051702
0,1,1,0,1,5.2983174
0,1,1,0,1,5.521461
0,1,1,0,1,5.521461
0,1,1,0,1,5.0106354
0,1,1,0,1,6.6200733
0,1,1,0,1,5.2983174
0,1,1,0,1,5.0106354
0,1,1,0,1,5.2983174
0,1,1,0,1,1.8325815
0,1,1,0,1,5.521461
0,1,1,0,1,3.9120231
0,1,1,0,1,5.2983174
0,1,1,0,1,4.6051702
0,1,1,0,1,5.2983174
0,1,1,0,1,3.9120231
0,1,1,0,1,5.2983174
0,1,1,0,1,5.857933
0,1,1,0,1,3.9120231
0,1,1,0,1,3.9120231
0,1,1,0,1,3.9120231
0,1,1,0,1,4.6051702
0,0,0,0,1,5.3290892
0,0,0,0,1,2.5257287
0,0,0,0,1,5.3290892
0,0,0,0,1,2.5257287
0,0,0,0,1,4.6657948
0,0,0,0,1,1.8325815
0,0,0,0,1,4.6657948
0,1,0,0,1,5.5461535
0,1,0,0,1,5.3290892
0,1,0,0,1,4.0298061
0,1,0,0,1,4.0298061
0,1,0,0,1,3.4420195
0,1,0,0,1,4.0298061
0,1,0,0,1,4.6657948
0,1,0,0,1,5.5461535
0,1,0,0,1,2.5257287
0,1,0,0,1,5.5461535
0,1,0,0,1,4.6657948
0,1,0,0,1,5.3290892
0,1,0,0,1,4.6657948
0,1,0,0,1,4.0298061
0,1,0,0,1,4.0298061
0,1,0,0,1,4.0298061
0,1,1,0,1,4.0298061
0,1,1,0,1,5.5461535
0,1,1,0,1,4.6657948
0,1,1,0,1,5.3290892
0,1,1,0,1,5.0514574
0,1,1,0,1,5.0514574
0,1,1,0,1,5.3290892
0,1,1,0,1,5.0514574
0,1,1,0,1,4.6657948
0,1,1,0,1,1.8325815
0,1,1,0,1,1.8325815
0,1,1,0,1,5.5461535
0,1,1,0,1,5.3290892
0,1,1,0,1,4.0298061
0,1,1,0,1,5.0514574
0,1,1,0,1,5.0514574
0,1,1,0,1,5.0514574
0,1,1,0,1,4.6657948
0,1,1,0,1,5.3290892
0,1,1,0,1,4.6657948
0,1,1,0,1,4.0298061
0,1,1,0,1,5.5461535
0,0,0,0,1,4.8283138
0,0,0,0,1,5.4161005
0,0,0,0,1,5.1647859
0,0,0,0,1,4.8283138
0,0,0,0,1,5.4161005
0,0,0,0,1,3.2188759
0,1,0,0,1,4.8283138
0,1,0,0,1,4.8283138
0,1,0,0,1,5.4161005
0,1,0,0,1,3.9120231
0,1,0,0,1,5.1647859
0,1,0,0,1,4.3174882
0,1,0,0,1,4.3174882
0,1,0,0,1,3.2188759
0,1,0,0,1,3.9120231
0,1,0,0,1,4.3174882
0,1,0,0,1,4.3174882
0,1,0,0,1,5.1647859
0,1,0,0,1,5.1647859
0,1,0,0,1,4.8283138
0,1,0,0,1,3.2188759
0,1,0,0,1,4.8283138
0,1,0,0,1,4.8283138
0,1,0,0,1,4.3174882
0,1,0,0,1,5.4161005
0,1,0,0,1,3.4420195
0,0,1,0,1,5.4161005
0,1,1,0,1,5.9269261
0,1,1,0,1,3.2188759
0,1,1,0,1,5.1647859
0,1,1,0,1,5.1647859
0,1,1,0,1,5.1647859
0,1,1,0,1,5.4161005
0,1,1,0,1,4.8283138
0,1,1,0,1,4.8283138
0,1,1,0,1,5.1647859
0,1,1,0,1,3.9120231
0,1,1,0,1,4.3174882
0,1,1,0,1,4.3174882
0,1,1,0,1,3.2188759
0,1,1,0,1,5.4161005
0,1,1,0,1,3.9120231
0,1,1,0,1,5.4161005
0,1,1,0,1,3.2188759
0,1,1,0,1,3.9120231
0,1,1,0,1,4.8283138
0,1,1,0,1,5.4161005
0,1,1,0,1,5.9269261
0,1,1,0,1,5.9269261
0,1,1,0,1,4.8283138
0,1,1,0,1,5.4161005
0,1,1,0,1,3.2188759
0,1,1,0,1,5.1647859
0,1,1,0,1,5.1647859
0,1,1,0,1,5.4161005
0,1,1,0,1,6.2633982
0,1,1,0,1,5.1647859
0,1,1,0,1,4.8283138
0,1,1,0,1,3.9120231
0,0,0,0,1,5.0106354
0,0,0,0,1,5.0106354
0,0,0,0,1,4.3174882
0,0,0,0,1,4.6051702
0,0,0,0,1,5.9914646
0,0,0,0,1,5.2983174
0,0,0,0,1,5.7037826
0,0,0,0,1,4.6051702
0,0,0,0,1,5.2983174
0,0,0,0,1,5.9914646
0,0,0,0,1,5.521461
0,0,0,0,1,5.7037826
0,0,0,0,1,4.3174882
0,0,0,0,1,3.9120231
0,0,0,0,1,3.9120231
0,0,0,0,1,3.9120231
0,0,0,0,1,5.521461
0,0,0,0,1,5.2983174
0,0,0,0,1,5.521461
0,0,0,0,1,5.9914646
0,0,0,0,1,5.9914646
0,0,0,0,1,3.9120231
0,0,0,0,1,5.2983174
0,0,0,0,1,4.6051702
0,0,0,0,1,5.0106354
0,0,0,0,1,3.9120231
0,0,0,0,1,4.0298061
0,0,0,0,1,5.9914646
0,0,0,0,1,5.0106354
0,0,0,0,1,3.9120231
0,0,0,0,1,5.7037826
0,0,0,0,1,5.521461
0,0,0,0,1,5.0106354
0,0,0,0,1,5.521461
0,0,0,0,1,5.521461
0,0,0,0,1,5.0106354
0,0,0,0,1,3.9120231
0,0,0,0,1,5.2983174
0,0,0,0,1,4.6051702
0,0,0,0,1,4.3174882
0,0,0,0,1,5.9914646
0,0,0,0,1,4.3174882
0,0,0,0,1,5.9914646
0,1,0,0,1,5.7037826
0,1,0,0,1,5.0106354
0,1,0,0,1,5.521461
0,1,0,0,1,4.6051702
0,1,0,0,1,3.9120231
0,1,0,0,1,4.6051702
0,1,0,0,1,4.0298061
0,1,0,0,1,4.6051702
0,1,0,0,1,3.9120231
0,1,0,0,1,4.3174882
0,1,0,0,1,5.7037826
0,1,0,0,1,5.2983174
0,1,0,0,1,4.6051702
0,1,0,0,1,5.521461
0,1,0,0,1,4.6051702
0,1,0,0,1,5.9914646
0,1,0,0,1,3.9120231
0,1,0,0,1,5.2983174
0,1,0,0,1,5.7037826
0,1,0,0,1,4.6051702
0,1,0,0,1,3.9120231
0,1,0,0,1,5.2983174
0,1,0,0,1,4.3174882
0,1,0,0,1,4.3174882
0,1,0,0,1,4.6051702
0,1,0,0,1,5.7037826
0,1,0,0,1,5.0106354
0,1,0,0,1,3.9120231
0,1,0,0,1,3.9120231
0,1,0,0,1,5.2983174
0,1,0,0,1,5.0106354
0,1,0,0,1,5.2983174
0,1,0,0,1,4.6051702
0,1,0,0,1,3.9120231
0,1,0,0,1,5.2983174
0,1,0,0,1,5.2983174
0,1,0,0,1,3.9120231
0,1,0,0,1,4.6051702
0,1,0,0,1,5.2983174
0,1,0,0,1,3.9120231
0,1,0,0,1,3.9120231
0,1,0,0,1,4.6051702
0,1,0,0,1,5.521461
0,1,0,0,1,3.9120231
0,1,0,0,1,4.6051702
0,1,0,0,1,5.2983174
0,1,0,0,1,3.9120231
0,1,0,0,1,3.9120231
0,1,0,0,1,5.2983174
0,0,1,0,1,5.0106354
0,0,1,0,1,4.6051702
0,0,1,0,1,3.9120231
0,1,1,0,1,5.0106354
0,1,1,0,1,3.9120231
0,1,1,0,1,3.9120231
0,1,1,0,1,4.6051702
0,1,1,0,1,4.3174882
0,1,1,0,1,5.0106354
0,1,1,0,1,5.0106354
0,1,1,0,1,4.6051702
0,1,1,0,1,5.2983174
0,1,1,0,1,5.2983174
0,1,1,0,1,4.6051702
0,1,1,0,1,5.0106354
0,1,1,0,1,5.0106354
0,1,1,0,1,5.0106354
0,1,1,0,1,4.6051702
0,1,1,0,1,4.0298061
0,1,1,0,1,5.7037826
0,1,1,0,1,5.2983174
0,1,1,0,1,5.2983174
0,1,1,0,1,5.7037826
0,1,1,0,1,4.6051702
0,1,1,0,1,5.2983174
0,1,1,0,1,5.0106354
0,1,1,0,1,5.0106354
0,1,1,0,1,5.0106354
0,1,1,0,1,4.3174882
0,1,1,0,1,5.2983174
0,1,1,0,1,5.0106354
0,1,1,0,1,5.7037826
0,1,1,0,1,5.0106354
0,1,1,0,1,4.3174882
0,1,1,0,1,5.7037826
0,1,1,0,1,4.3174882
0,1,1,0,1,5.521461
0,1,1,0,1,5.521461
0,1,1,0,1,5.521461
0,1,1,0,1,5.0106354
0,1,1,0,1,5.2983174
0,1,1,0,1,4.0298061
0,1,1,0,1,4.6051702
0,1,1,0,1,5.7037826
0,1,1,0,1,4.6051702
0,1,1,0,1,5.0106354
0,1,1,0,1,5.2983174
0,1,1,0,1,5.0106354
0,1,1,0,1,3.9120231
0,1,1,0,1,4.0298061
0,1,1,0,1,5.9914646
0,1,1,0,1,5.2983174
0,1,1,0,1,5.521461
0,1,1,0,1,5.2983174
0,1,1,0,1,5.2983174
0,1,1,0,1,4.0298061
0,1,1,0,1,3.9120231
0,1,1,0,1,5.7037826
0,1,1,0,1,5.2983174
0,1,1,0,1,5.2983174
0,1,1,0,1,5.521461
0,1,1,0,1,5.0106354
0,1,1,0,1,4.6051702
0,1,1,0,1,5.2983174
0,1,1,0,1,5.2983174
0,0,0,0,1,6.1092477
0,0,0,0,1,4.8283138
0,0,0,0,1,5.521461
0,0,0,0,1,5.2983174
0,0,0,0,1,5.0106354
0,0,0,0,1,5.7037826
0,0,0,0,1,4.6051702
0,0,0,0,1,5.2983174
0,0,0,0,1,5.2983174
0,0,0,0,1,5.2983174
0,0,0,0,1,5.7037826
0,0,0,0,1,5.0106354
0,0,0,0,1,4.8283138
0,0,0,0,1,5.7037826
0,0,0,0,1,4.6051702
0,0,0,0,1,4.8283138
0,0,0,0,1,5.857933
0,0,0,0,1,5.7037826
0,0,0,0,1,5.521461
0,0,0,0,1,5.521461
0,0,0,0,1,5.857933
0,0,0,0,1,4.8283138
0,0,0,0,1,5.2983174
0,0,0,0,1,5.521461
0,0,0,0,1,5.0106354
0,0,0,0,1,5.7037826
0,0,0,0,1,4.6657948
0,0,0,0,1,5.521461
0,0,0,0,1,4.6051702
0,0,0,0,1,5.7037826
0,0,0,0,1,5.521461
0,0,0,0,1,5.2983174
0,0,0,0,1,5.2983174
0,0,0,0,1,5.521461
0,0,0,0,1,4.6051702
0,0,0,0,1,5.7037826
0,0,0,0,1,5.521461
0,0,0,0,1,4.6051702
0,0,0,0,1,5.2983174
0,0,0,0,1,5.2983174
0,0,0,0,1,5.2983174
0,0,0,0,1,5.2983174
0,0,0,0,1,5.521461
0,0,0,0,1,4.6051702
0,0,0,0,1,5.2983174
0,0,0,0,1,4.8283138
0,0,0,0,1,5.0106354
0,0,0,0,1,5.0106354
0,1,0,0,1,5.2983174
0,1,0,0,1,4.8283138
0,1,0,0,1,5.521461
0,1,0,0,1,4.8283138
0,1,0,0,1,5.7037826
0,1,0,0,1,5.2983174
0,1,0,0,1,4.8283138
0,1,0,0,1,5.857933
0,1,0,0,1,5.0106354
0,1,0,0,1,5.2983174
0,1,0,0,1,5.0106354
0,1,0,0,1,5.521461
0,1,0,0,1,4.6051702
0,1,0,0,1,4.6051702
0,1,0,0,1,4.6657948
0,1,0,0,1,4.6051702
0,1,0,0,1,4.6051702
0,1,0,0,1,5.857933
0,1,0,0,1,5.521461
0,1,0,0,1,5.2983174
0,1,0,0,1,5.7037826
0,1,0,0,1,5.521461
0,1,0,0,1,4.6657948
0,1,0,0,1,5.2983174
0,1,0,0,1,4.8283138
0,1,0,0,1,5.521461
0,1,0,0,1,5.521461
0,1,0,0,1,4.6051702
0,1,0,0,1,5.0106354
0,1,0,0,1,5.0106354
0,1,0,0,1,5.521461
0,1,0,0,1,5.2983174
0,1,0,0,1,4.6051702
0,1,0,0,1,5.7037826
0,1,0,0,1,5.521461
0,1,0,0,1,5.0106354
0,1,0,0,1,5.0106354
0,1,0,0,1,5.521461
0,1,0,0,1,5.0106354
0,1,0,0,1,5.521461
0,1,0,0,1,5.521461
0,1,0,0,1,4.8283138
0,1,0,0,1,4.6051702
0,1,0,0,1,5.521461
0,1,0,0,1,6.1092477
0,1,0,0,1,5.0106354
0,1,0,0,1,4.6051702
0,1,0,0,1,4.6657948
0,1,0,0,1,5.7037826
0,1,0,0,1,4.6051702
0,1,0,0,1,4.6051702
0,1,0,0,1,5.857933
0,1,0,0,1,4.8283138
0,1,0,0,1,5.2983174
0,1,0,0,1,5.521461
0,1,0,0,1,5.0106354
0,1,0,0,1,4.8283138
0,1,0,0,1,5.2983174
0,1,0,0,1,5.521461
0,1,0,0,1,5.2983174
0,1,0,0,1,5.2983174
0,1,0,0,1,5.521461
0,1,0,0,1,5.7037826
0,1,0,0,1,5.7037826
0,1,0,0,1,5.857933
0,1,0,0,1,5.0106354
0,1,0,0,1,5.7037826
0,1,0,0,1,5.2983174
0,1,0,0,1,5.0106354
0,1,0,0,1,5.0106354
0,1,0,0,1,5.2983174
0,1,0,0,1,5.2983174
0,1,0,0,1,5.2983174
0,1,0,0,1,4.6657948
0,1,0,0,1,5.7037826
0,1,0,0,1,5.521461
0,1,0,0,1,5.857933
0,1,0,0,1,5.2983174
0,1,0,0,1,5.521461
0,1,0,0,1,5.0106354
0,1,0,0,1,5.7037826
0,1,0,0,1,4.8283138
0,1,0,0,1,5.2983174
0,1,0,0,1,5.2983174
0,0,1,0,1,4.8283138
0,0,1,0,1,4.6657948
0,0,1,0,1,5.2983174
0,0,1,0,1,5.521461
0,0,1,0,1,4.6657948
0,0,1,0,1,5.521461
0,0,1,0,1,5.0106354
0,0,1,0,1,5.2983174
0,0,1,0,1,4.6051702
0,0,1,0,1,4.6051702
0,0,1,0,1,4.8283138
0,0,1,0,1,4.8283138
0,0,1,0,1,5.2983174
0,0,1,0,1,5.2983174
0,0,1,0,1,4.6051702
0,0,1,0,1,5.521461
0,0,1,0,1,4.8283138
0,1,1,0,1,5.0106354
0,1,1,0,1,5.0106354
0,1,1,0,1,5.521461
0,1,1,0,1,5.521461
0,1,1,0,1,5.0106354
0,1,1,0,1,5.7037826
0,1,1,0,1,5.2983174
0,1,1,0,1,5.0106354
0,1,1,0,1,4.6657948
0,1,1,0,1,4.8283138
0,1,1,0,1,5.7037826
0,1,1,0,1,4.6657948
0,1,1,0,1,4.6051702
0,1,1,0,1,5.521461
0,1,1,0,1,5.0106354
0,1,1,0,1,5.521461
0,1,1,0,1,5.857933
0,1,1,0,1,6.1092477
0,1,1,0,1,5.2983174
0,1,1,0,1,5.0106354
0,1,1,0,1,5.0106354
0,1,1,0,1,4.6657948
0,1,1,0,1,4.6657948
0,1,1,0,1,5.521461
0,1,1,0,1,5.857933
0,1,1,0,1,5.0106354
0,1,1,0,1,5.857933
0,1,1,0,1,5.2983174
0,0,0,0,1,5.521461
0,0,0,0,1,5.0514574
0,0,0,0,1,5.521461
0,0,0,0,1,5.0106354
0,0,0,0,1,5.857933
0,0,0,0,1,5.521461
0,0,0,0,1,5.0106354
0,0,0,0,1,5.7037826
0,0,0,0,1,5.857933
0,0,0,0,1,5.9914646
0,0,0,0,1,5.2983174
0,0,0,0,1,5.521461
0,0,0,0,1,5.0106354
0,0,0,0,1,5.0106354
0,0,0,0,1,5.7037826
0,0,0,0,1,5.521461
0,0,0,0,1,5.857933
0,0,0,0,1,5.9914646
0,0,0,0,1,5.857933
0,0,0,0,1,5.9914646
0,0,0,0,1,5.9914646
0,0,0,0,1,5.9914646
0,0,0,0,1,5.7037826
0,0,0,0,1,5.7037826
0,0,0,0,1,6.2146082
0,0,0,0,1,5.857933
0,0,0,0,1,5.521461
0,0,0,0,1,5.521461
0,0,0,0,1,5.7037826
0,0,0,0,1,5.857933
0,0,0,0,1,5.857933
0,0,0,0,1,5.857933
0,0,0,0,1,5.521461
0,0,0,0,1,5.0106354
0,0,0,0,1,5.0514574
0,0,0,0,1,5.857933
0,0,0,0,1,5.1647859
0,0,0,0,1,5.2983174
0,0,0,0,1,5.857933
0,0,0,0,1,5.7037826
0,0,0,0,1,5.0106354
0,0,0,0,1,5.7037826
0,0,0,0,1,5.1647859
0,0,0,0,1,5.7037826
0,0,0,0,1,5.521461
0,0,0,0,1,5.9914646
0,0,0,0,1,5.857933
0,0,0,0,1,5.0106354
0,0,0,0,1,5.521461
0,0,0,0,1,5.521461
0,0,0,0,1,5.0106354
0,0,0,0,1,5.0514574
0,0,0,0,1,5.1647859
0,0,0,0,1,5.857933
0,0,0,0,1,5.0106354
0,0,0,0,1,5.9914646
0,0,0,0,1,5.521461
0,1,0,0,1,5.1647859
0,1,0,0,1,5.521461
0,1,0,0,1,5.0106354
0,1,0,0,1,5.2983174
0,1,0,0,1,5.2983174
0,1,0,0,1,5.9914646
0,1,0,0,1,5.2983174
0,1,0,0,1,5.7037826
0,1,0,0,1,5.0106354
0,1,0,0,1,5.521461
0,1,0,0,1,5.857933
0,1,0,0,1,5.7037826
0,1,0,0,1,5.0514574
0,1,0,0,1,5.2983174
0,1,0,0,1,5.7037826
0,1,0,0,1,5.521461
0,1,0,0,1,5.7037826
0,1,0,0,1,5.0514574
0,1,0,0,1,5.521461
0,1,0,0,1,5.0106354
0,1,0,0,1,5.9914646
0,1,0,0,1,5.0514574
0,1,0,0,1,6.2146082
0,1,0,0,1,5.9914646
0,1,0,0,1,5.521461
0,1,0,0,1,5.521461
0,1,0,0,1,5.7037826
0,1,0,0,1,5.0106354
0,1,0,0,1,5.0106354
0,1,0,0,1,5.2983174
0,1,0,0,1,5.857933
0,1,0,0,1,5.9914646
0,1,0,0,1,5.9914646
0,1,0,0,1,5.521461
0,1,0,0,1,5.9914646
0,1,0,0,1,6.2146082
0,1,0,0,1,7.1507015
0,1,0,0,1,5.2983174
0,1,0,0,1,5.0106354
0,1,0,0,1,5.7037826
0,1,0,0,1,5.7037826
0,1,0,0,1,5.857933
0,1,0,0,1,5.521461
0,1,0,0,1,5.857933
0,1,0,0,1,6.2146082
0,1,0,0,1,5.857933
0,1,0,0,1,5.521461
0,1,0,0,1,5.857933
0,1,0,0,1,5.7037826
0,1,0,0,1,5.2983174
0,1,0,0,1,5.2983174
0,1,0,0,1,5.7037826
0,1,0,0,1,5.2983174
0,0,1,0,1,5.7037826
0,0,1,0,1,5.7037826
0,0,1,0,1,5.0106354
0,0,1,0,1,5.857933
0,0,1,0,1,5.2983174
0,0,1,0,1,5.7037826
0,0,1,0,1,5.1647859
0,0,1,0,1,5.1647859
0,0,1,0,1,5.7037826
0,0,1,0,1,5.0514574
0,0,1,0,1,5.0106354
0,0,1,0,1,5.9914646
0,0,1,0,1,5.9914646
0,0,1,0,1,5.7037826
0,0,1,0,1,5.9914646
0,0,1,0,1,5.7037826
0,0,1,0,1,5.0106354
0,0,1,0,1,5.521461
0,0,1,0,1,5.0106354
0,0,1,0,1,5.521461
0,0,1,0,1,5.1647859
0,0,1,0,1,5.0106354
0,0,1,0,1,5.2983174
0,0,1,0,1,5.7037826
0,0,1,0,1,5.0514574
0,0,1,0,1,5.7037826
0,0,1,0,1,5.0106354
0,0,1,0,1,5.2983174
0,0,1,0,1,5.521461
0,0,1,0,1,5.857933
0,0,1,0,1,5.2983174
0,0,1,0,1,6.2146082
0,0,1,0,1,5.521461
0,0,1,0,1,5.521461
0,1,1,0,1,5.0514574
0,1,1,0,1,5.0106354
0,1,1,0,1,5.0106354
0,1,1,0,1,5.0106354
0,1,1,0,1,5.2983174
0,1,1,0,1,5.9914646
0,1,1,0,1,6.4769726
0,1,1,0,1,5.9914646
0,1,1,0,1,5.0106354
0,1,1,0,1,5.521461
0,1,1,0,1,5.521461
0,1,1,0,1,5.1647859
0,1,1,0,1,5.9914646
0,1,1,0,1,5.9914646
0,1,1,0,1,5.2983174
0,1,1,0,1,5.521461
0,1,1,0,1,5.7037826
0,1,1,0,1,5.2983174
0,1,1,0,1,5.9914646
0,1,1,0,1,5.0106354
0,1,1,0,1,5.9914646
0,1,1,0,1,5.857933
0,1,1,0,1,5.521461
0,1,1,0,1,5.0106354
0,1,1,0,1,5.9914646
0,1,1,0,1,5.2983174
0,1,1,0,1,5.2983174
0,1,1,0,1,5.7037826
0,1,1,0,1,5.521461
0,1,1,0,1,5.2983174
0,1,1,0,1,5.521461
0,1,1,0,1,5.0514574
0,0,0,0,1,5.7037826
0,0,0,0,1,5.521461
0,0,0,0,1,5.521461
0,0,0,0,1,5.4161005
0,0,0,0,1,5.857933
0,0,0,0,1,5.857933
0,0,0,0,1,5.857933
0,0,0,0,1,5.7037826
