income2,life2,shock,income1,life1,d_life,d_income,shock1,shock2
1000,3,1,700,1,2,300,1,1
500,3,0,500,1,2,0,0,0
500,4,1,300,2,2,200,1,1
500,4,0,300,3,1,200,0,0
400,4,0,400,1,3,0,0,0
300,1,1,300,3,-2,0,1,1
700,3,1,500,4,-1,200,1,1
100,4,1,100,3,1,0,1,1
300,3,1,200,2,1,100,1,1
400,3,1,300,3,0,100,1,1
400,4,0,400,1,3,0,0,0
700,3,0,400,4,-1,300,0,0
400,2,1,400,2,0,0,1,1
0,3,1,0,3,0,0,1,1
100,2,1,300,2,0,-200,1,1
500,3,1,500,3,0,0,1,1
50,3,0,0,4,-1,50,0,0
500,4,0,400,2,2,100,0,0
700,4,0,700,3,1,0,0,0
50,1,0,50,3,-2,0,0,0
100,1,1,200,3,-2,-100,1,1
500,3,0,500,2,1,0,0,0
500,2,1,500,2,0,0,1,1
200,4,0,300,2,2,-100,0,0
500,3,0,700,3,0,-200,0,0
200,2,1,300,3,-1,-100,1,1
400,3,0,300,3,0,100,0,0
400,2,0,300,3,-1,100,0,0
100,3,0,100,3,0,0,0,0
700,3,0,700,4,-1,0,0,0
50,2,0,12.5,3,-1,37.5,0,0
100,2,0,100,2,0,0,0,0
200,3,1,200,2,1,0,1,1
300,2,0,200,2,0,100,0,0
500,3,1,300,3,0,200,1,1
200,4,1,300,2,2,-100,1,1
300,1,1,300,1,0,0,1,1
500,3,0,500,3,0,0,0,0
1000,3,1,1500,4,-1,-500,1,1
100,3,0,100,2,1,0,0,0
0,3,1,0,3,0,0,1,1
12.5,4,0,12.5,4,0,0,0,0
12.5,4,0,50,3,1,-37.5,0,0
400,1,0,0,2,-1,400,0,0
500,2,1,0,4,-2,500,1,1
200,4,0,300,1,3,-100,0,0
12.5,3,0,0,2,1,12.5,0,0
1000,3,1,700,3,0,300,1,1
700,3,0,1000,4,-1,-300,0,0
0,3,1,100,3,0,-100,1,1
500,3,1,400,1,2,100,1,1
500,3,0,0,0,3,500,0,0
400,1,1,500,3,-2,-100,1,1
200,3,0,0,4,-1,200,0,0
300,4,0,300,2,2,0,0,0
0,2,1,0,3,-1,0,1,1
300,3,1,300,2,1,0,1,1
300,3,1,100,3,0,200,1,1
500,3,0,400,3,0,100,0,0
200,2,0,200,3,-1,0,0,0
0,2,1,0,2,0,0,1,1
300,2,1,300,2,0,0,1,1
500,3,0,500,3,0,0,0,0
400,3,1,300,3,0,100,1,1
700,3,1,700,4,-1,0,1,1
50,3,1,200,2,1,-150,1,1
300,3,0,200,2,1,100,0,0
400,3,1,500,3,0,-100,1,1
0,3,0,0,3,0,0,0,0
700,3,1,700,2,1,0,1,1
1000,4,1,1000,2,2,0,1,1
50,3,0,12.5,2,1,37.5,0,0
0,2,1,100,2,0,-100,1,1
0,3,1,0,3,0,0,1,1
500,3,1,700,4,-1,-200,1,1
12.5,2,0,12.5,2,0,0,0,0
300,4,1,200,2,2,100,1,1
100,1,1,400,1,0,-300,1,1
400,2,1,300,2,0,100,1,1
300,3,0,300,3,0,0,0,0
200,0,1,200,2,-2,0,1,1
200,3,0,200,4,-1,0,0,0
300,3,0,0,0,3,300,0,0
200,0,0,100,2,-2,100,0,0
300,4,1,200,4,0,100,1,1
700,2,1,300,3,-1,400,1,1
400,1,1,400,1,0,0,1,1
50,3,1,0,0,3,50,1,1
200,3,0,50,2,1,150,0,0
0,3,1,12.5,3,0,-12.5,1,1
500,3,1,400,1,2,100,1,1
300,2,0,200,3,-1,100,0,0
400,2,0,400,4,-2,0,0,0
300,4,1,200,3,1,100,1,1
300,3,0,100,2,1,200,0,0
200,2,0,12.5,2,0,187.5,0,0
0,2,1,0,3,-1,0,1,1
500,3,0,400,2,1,100,0,0
300,1,1,100,3,-2,200,1,1
300,3,0,200,3,0,100,0,0
700,2,0,700,3,-1,0,0,0
50,2,0,400,2,0,-350,0,0
200,3,0,200,2,1,0,0,0
500,3,1,400,2,1,100,1,1
300,1,0,300,3,-2,0,0,0
50,2,0,12.5,3,-1,37.5,0,0
500,3,0,400,1,2,100,0,0
400,4,1,300,2,2,100,1,1
50,4,1,50,4,0,0,1,1
500,3,0,400,2,1,100,0,0
400,3,0,500,1,2,-100,0,0
700,4,0,500,2,2,200,0,0
500,3,0,1000,3,0,-500,0,0
700,3,1,700,1,2,0,1,1
300,1,0,300,1,0,0,0,0
400,3,1,400,3,0,0,1,1
300,2,0,200,3,-1,100,0,0
500,4,0,400,3,1,100,0,0
400,3,0,400,2,1,0,0,0
12.5,4,0,0,4,0,12.5,0,0
0,4,1,0,2,2,0,1,1
300,2,1,300,3,-1,0,1,1
700,3,1,500,0,3,200,1,1
300,3,0,300,3,0,0,0,0
50,0,1,300,1,-1,-250,1,1
100,3,0,100,1,2,0,0,0
200,3,0,100,3,0,100,0,0
300,2,1,300,4,-2,0,1,1
50,3,0,12.5,4,-1,37.5,0,0
300,3,0,300,2,1,0,0,0
500,2,1,500,2,0,0,1,1
200,3,0,200,3,0,0,0,0
500,3,1,400,3,0,100,1,1
700,4,1,700,2,2,0,1,1
700,2,0,700,4,-2,0,0,0
50,2,1,50,3,-1,0,1,1
100,1,1,100,2,-1,0,1,1
200,3,0,300,2,1,-100,0,0
300,3,0,400,2,1,-100,0,0
0,3,1,0,3,0,0,1,1
700,3,0,500,2,1,200,0,0
300,3,0,300,0,3,0,0,0
0,2,0,0,3,-1,0,0,0
300,4,1,300,4,0,0,1,1
0,4,0,50,3,1,-50,0,0
500,2,1,400,0,2,100,1,1
300,2,0,400,2,0,-100,0,0
200,1,0,50,3,-2,150,0,0
0,3,0,12.5,3,0,-12.5,0,0
400,2,0,200,1,1,200,0,0
500,4,1,100,1,3,400,1,1
500,2,1,500,2,0,0,1,1
100,3,0,12.5,3,0,87.5,0,0
300,2,1,300,3,-1,0,1,1
200,0,0,100,0,0,100,0,0
700,3,1,700,3,0,0,1,1
300,3,1,300,2,1,0,1,1
400,3,0,300,3,0,100,0,0
400,3,0,400,3,0,0,0,0
200,3,1,200,1,2,0,1,1
0,1,0,0,3,-2,0,0,0
300,3,0,300,3,0,0,0,0
500,1,0,400,1,0,100,0,0
400,3,0,400,3,0,0,0,0
0,2,1,0,2,0,0,1,1
100,2,0,50,3,-1,50,0,0
0,4,0,50,3,1,-50,0,0
200,2,0,200,2,0,0,0,0
500,2,1,500,3,-1,0,1,1
700,2,0,700,2,0,0,0,0
0,1,0,0,3,-2,0,0,0
200,1,0,200,3,-2,0,0,0
300,2,1,300,2,0,0,1,1
50,2,0,300,2,0,-250,0,0
0,4,0,0,4,0,0,0,0
400,3,0,500,2,1,-100,0,0
300,1,0,100,3,-2,200,0,0
300,3,0,200,2,1,100,0,0
200,3,0,200,2,1,0,0,0
200,3,0,100,3,0,100,0,0
300,2,0,300,1,1,0,0,0
700,2,0,700,2,0,0,0,0
50,2,0,12.5,1,1,37.5,0,0
100,2,1,100,2,0,0,1,1
50,3,1,200,2,1,-150,1,1
200,3,1,300,3,0,-100,1,1
300,2,0,300,2,0,0,0,0
200,1,1,200,4,-3,0,1,1
700,2,0,200,2,0,500,0,0
400,4,1,200,1,3,200,1,1
500,3,0,500,3,0,0,0,0
300,3,1,300,3,0,0,1,1
0,1,0,2250,3,-2,-2250,0,0
0,3,1,0,3,0,0,1,1
100,2,1,100,1,1,0,1,1
1500,3,1,1000,2,1,500,1,1
200,3,0,100,0,3,100,0,0
100,2,1,100,3,-1,0,1,1
0,4,0,0,4,0,0,0,0
300,1,1,400,2,-1,-100,1,1
700,2,0,700,3,-1,0,0,0
100,1,0,100,4,-3,0,0,0
500,3,1,400,0,3,100,1,1
2000,3,0,1500,4,-1,500,0,0
200,2,0,12.5,4,-2,187.5,0,0
12.5,3,0,12.5,3,0,0,0,0
400,3,0,300,3,0,100,0,0
400,4,0,400,3,1,0,0,0
400,3,0,200,2,1,200,0,0
500,2,1,400,1,1,100,1,1
400,3,0,200,3,0,200,0,0
500,3,1,500,3,0,0,1,1
500,2,0,400,3,-1,100,0,0
50,2,1,0,3,-1,50,1,1
200,2,1,200,3,-1,0,1,1
50,3,1,50,3,0,0,1,1
400,3,0,200,2,1,200,0,0
12.5,3,1,12.5,4,-1,0,1,1
1000,3,1,500,2,1,500,1,1
200,2,0,0,1,1,200,0,0
100,2,1,100,3,-1,0,1,1
300,2,1,300,2,0,0,1,1
200,2,1,500,3,-1,-300,1,1
300,3,0,200,1,2,100,0,0
500,2,0,400,3,-1,100,0,0
200,1,0,200,3,-2,0,0,0
400,2,1,300,3,-1,100,1,1
300,2,0,300,2,0,0,0,0
500,2,1,500,2,0,0,1,1
0,4,1,0,4,0,0,1,1
0,4,0,12.5,4,0,-12.5,0,0
100,2,1,0,2,0,100,1,1
300,2,0,200,0,2,100,0,0
12.5,2,1,0,3,-1,12.5,1,1
300,2,0,400,1,1,-100,0,0
0,1,0,0,3,-2,0,0,0
50,3,0,0,4,-1,50,0,0
0,3,1,0,0,3,0,1,1
300,2,0,200,3,-1,100,0,0
200,4,1,200,2,2,0,1,1
500,4,1,500,2,2,0,1,1
500,3,0,500,2,1,0,0,0
500,3,0,300,2,1,200,0,0
0,3,0,0,3,0,0,0,0
300,2,1,50,3,-1,250,1,1
400,3,0,50,4,-1,350,0,0
0,3,0,12.5,3,0,-12.5,0,0
0,1,0,0,3,-2,0,0,0
12.5,3,0,50,3,0,-37.5,0,0
500,3,0,700,3,0,-200,0,0
12.5,0,0,12.5,0,0,0,0,0
400,3,0,500,2,1,-100,0,0
700,3,1,500,3,0,200,1,1
300,3,1,300,3,0,0,1,1
400,2,0,300,2,0,100,0,0
300,2,0,300,3,-1,0,0,0
700,2,0,700,3,-1,0,0,0
700,3,1,700,3,0,0,1,1
400,3,1,300,3,0,100,1,1
50,4,0,100,3,1,-50,0,0
0,4,0,0,1,3,0,0,0
200,2,1,200,3,-1,0,1,1
400,3,0,50,3,0,350,0,0
1000,4,0,1000,3,1,0,0,0
400,2,0,300,3,-1,100,0,0
0,3,0,0,4,-1,0,0,0
0,4,0,0,3,1,0,0,0
0,3,1,0,3,0,0,1,1
50,3,1,500,3,0,-450,1,1
700,2,0,700,3,-1,0,0,0
400,3,0,400,3,0,0,0,0
0,4,0,0,4,0,0,0,0
0,4,1,0,4,0,0,1,1
300,2,1,50,3,-1,250,1,1
50,2,1,12.5,2,0,37.5,1,1
50,3,1,12.5,2,1,37.5,1,1
300,4,1,300,3,1,0,1,1
0,3,1,0,2,1,0,1,1
400,4,0,400,3,1,0,0,0
0,3,0,0,4,-1,0,0,0
200,3,0,100,1,2,100,0,0
400,3,1,400,3,0,0,1,1
0,3,1,0,3,0,0,1,1
0,4,0,0,3,1,0,0,0
50,2,1,100,0,2,-50,1,1
500,4,0,500,2,2,0,0,0
700,4,1,700,2,2,0,1,1
1000,4,0,1000,2,2,0,0,0
50,0,1,50,3,-3,0,1,1
500,2,1,300,3,-1,200,1,1
500,4,0,1500,4,0,-1000,0,0
0,1,0,300,3,-2,-300,0,0
0,4,0,400,3,1,-400,0,0
200,3,0,200,2,1,0,0,0
0,2,0,300,3,-1,-300,0,0
500,3,0,400,2,1,100,0,0
400,3,1,400,4,-1,0,1,1
400,3,1,500,3,0,-100,1,1
500,1,0,700,3,-2,-200,0,0
300,3,0,100,1,2,200,0,0
700,1,0,700,3,-2,0,0,0
400,2,1,300,0,2,100,1,1
100,3,1,12.5,2,1,87.5,1,1
700,3,0,500,3,0,200,0,0
700,3,1,500,2,1,200,1,1
400,4,0,400,1,3,0,0,0
700,3,0,700,3,0,0,0,0
200,3,1,0,0,3,200,1,1
50,3,0,0,2,1,50,0,0
400,3,1,0,3,0,400,1,1
100,3,0,200,3,0,-100,0,0
100,0,1,100,2,-2,0,1,1
0,3,1,200,3,0,-200,1,1
300,3,0,400,3,0,-100,0,0
300,3,0,200,2,1,100,0,0
500,3,0,500,4,-1,0,0,0
300,4,0,200,4,0,100,0,0
300,2,1,400,2,0,-100,1,1
700,3,1,500,3,0,200,1,1
300,3,0,300,4,-1,0,0,0
700,2,0,700,3,-1,0,0,0
200,3,1,100,3,0,100,1,1
500,1,1,500,2,-1,0,1,1
500,3,0,500,3,0,0,0,0
400,3,1,200,3,0,200,1,1
100,1,1,50,4,-3,50,1,1
500,3,1,400,4,-1,100,1,1
700,4,0,500,3,1,200,0,0
200,3,0,0,1,2,200,0,0
1000,3,0,700,2,1,300,0,0
100,3,0,50,2,1,50,0,0
200,3,0,200,4,-1,0,0,0
200,2,0,100,2,0,100,0,0
12.5,3,1,12.5,4,-1,0,1,1
100,4,1,100,2,2,0,1,1
200,1,0,200,4,-3,0,0,0
100,2,1,12.5,3,-1,87.5,1,1
50,3,0,100,2,1,-50,0,0
300,3,0,300,3,0,0,0,0
12.5,3,0,12.5,2,1,0,0,0
0,4,1,0,2,2,0,1,1
500,3,0,500,2,1,0,0,0
0,3,0,0,3,0,0,0,0
400,3,1,100,1,2,300,1,1
300,2,1,400,2,0,-100,1,1
50,3,1,50,3,0,0,1,1
300,3,1,300,1,2,0,1,1
200,2,1,100,3,-1,100,1,1
400,2,0,500,3,-1,-100,0,0
400,4,1,400,2,2,0,1,1
100,3,0,12.5,3,0,87.5,0,0
500,3,0,400,3,0,100,0,0
700,4,0,500,3,1,200,0,0
100,3,0,100,3,0,0,0,0
500,1,0,400,1,0,100,0,0
400,3,1,400,1,2,0,1,1
700,3,0,500,4,-1,200,0,0
300,3,1,200,2,1,100,1,1
0,3,1,0,4,-1,0,1,1
500,3,1,400,3,0,100,1,1
200,3,0,700,4,-1,-500,0,0
0,3,0,200,2,1,-200,0,0
12.5,4,1,50,1,3,-37.5,1,1
400,2,0,400,3,-1,0,0,0
400,2,1,300,2,0,100,1,1
700,3,0,500,3,0,200,0,0
50,2,0,0,2,0,50,0,0
300,1,1,300,3,-2,0,1,1
200,3,0,100,3,0,100,0,0
400,2,0,300,3,-1,100,0,0
0,3,1,100,3,0,-100,1,1
300,2,1,200,3,-1,100,1,1
200,3,1,100,3,0,100,1,1
500,3,1,400,2,1,100,1,1
100,2,0,100,3,-1,0,0,0
500,3,0,500,3,0,0,0,0
400,3,1,400,4,-1,0,1,1
200,3,0,200,3,0,0,0,0
500,3,0,300,2,1,200,0,0
100,2,0,12.5,2,0,87.5,0,0
12.5,3,0,50,2,1,-37.5,0,0
500,2,1,500,3,-1,0,1,1
500,3,0,100,3,0,400,0,0
300,2,1,300,2,0,0,1,1
400,3,1,100,4,-1,300,1,1
400,2,1,400,1,1,0,1,1
300,3,0,300,3,0,0,0,0
700,3,1,700,3,0,0,1,1
200,3,1,100,3,0,100,1,1
700,3,1,700,3,0,0,1,1
500,3,1,400,3,0,100,1,1
100,2,1,100,2,0,0,1,1
500,3,1,50,2,1,450,1,1
300,2,1,300,3,-1,0,1,1
300,3,1,300,3,0,0,1,1
700,2,1,500,3,-1,200,1,1
0,1,0,100,1,0,-100,0,0
400,3,1,300,4,-1,100,1,1
300,4,1,300,2,2,0,1,1
200,3,0,200,3,0,0,0,0
200,4,1,300,2,2,-100,1,1
700,3,0,700,3,0,0,0,0
500,4,1,400,3,1,100,1,1
700,4,0,700,4,0,0,0,0
500,3,0,500,3,0,0,0,0
500,2,0,700,3,-1,-200,0,0
300,3,0,500,3,0,-200,0,0
500,2,1,500,2,0,0,1,1
500,3,0,500,4,-1,0,0,0
700,4,0,700,2,2,0,0,0
400,3,0,300,3,0,100,0,0
300,2,1,100,3,-1,200,1,1
50,0,1,50,3,-3,0,1,1
0,4,1,100,4,0,-100,1,1
700,3,0,700,3,0,0,0,0
1000,3,1,1000,2,1,0,1,1
1500,4,0,1500,4,0,0,0,0
200,2,0,200,4,-2,0,0,0
300,3,1,400,4,-1,-100,1,1
700,3,0,700,2,1,0,0,0
0,2,0,0,2,0,0,0,0
100,3,0,100,3,0,0,0,0
100,2,0,50,3,-1,50,0,0
300,2,0,400,4,-2,-100,0,0
400,4,0,500,3,1,-100,0,0
400,2,1,400,1,1,0,1,1
200,2,1,200,1,1,0,1,1
200,3,1,100,3,0,100,1,1
700,3,1,500,2,1,200,1,1
500,3,0,500,3,0,0,0,0
400,3,0,400,3,0,0,0,0
700,3,1,500,2,1,200,1,1
500,3,1,400,3,0,100,1,1
400,3,0,400,3,0,0,0,0
500,3,0,400,3,0,100,0,0
300,3,0,400,3,0,-100,0,0
0,3,1,50,3,0,-50,1,1
50,3,0,0,0,3,50,0,0
500,3,0,500,3,0,0,0,0
700,3,0,500,3,0,200,0,0
500,1,1,500,3,-2,0,1,1
0,3,0,0,0,3,0,0,0
50,1,0,100,3,-2,-50,0,0
500,4,0,700,2,2,-200,0,0
300,2,1,100,2,0,200,1,1
300,3,0,300,2,1,0,0,0
300,3,1,200,3,0,100,1,1
300,1,1,200,3,-2,100,1,1
200,2,0,300,3,-1,-100,0,0
200,3,0,100,4,-1,100,0,0
300,3,1,200,3,0,100,1,1
200,2,1,200,3,-1,0,1,1
300,1,0,200,3,-2,100,0,0
200,4,0,100,2,2,100,0,0
300,3,0,200,3,0,100,0,0
500,3,1,400,3,0,100,1,1
400,3,1,300,2,1,100,1,1
0,2,0,0,4,-2,0,0,0
50,4,1,0,4,0,50,1,1
400,2,1,200,4,-2,200,1,1
0,0,1,200,4,-4,-200,1,1
200,1,1,100,3,-2,100,1,1
400,2,0,50,2,0,350,0,0
500,4,0,500,3,1,0,0,0
100,3,0,1000,3,0,-900,0,0
400,3,1,0,3,0,400,1,1
300,1,1,300,1,0,0,1,1
700,3,0,700,3,0,0,0,0
200,4,1,300,0,4,-100,1,1
0,3,0,0,1,2,0,0,0
0,4,0,100,2,2,-100,0,0
500,3,1,500,4,-1,0,1,1
500,1,1,500,2,-1,0,1,1
300,2,0,300,2,0,0,0,0
400,2,0,400,2,0,0,0,0
400,4,0,500,3,1,-100,0,0
1000,3,1,700,3,0,300,1,1
0,4,0,12.5,2,2,-12.5,0,0
0,3,1,0,3,0,0,1,1
200,3,0,300,3,0,-100,0,0
1000,4,1,500,4,0,500,1,1
700,3,1,700,3,0,0,1,1
700,2,0,700,4,-2,0,0,0
400,4,0,300,3,1,100,0,0
100,2,1,100,1,1,0,1,1
700,2,1,700,3,-1,0,1,1
300,1,0,300,3,-2,0,0,0
500,4,0,400,4,0,100,0,0
700,4,0,500,2,2,200,0,0
400,3,1,300,3,0,100,1,1
0,3,1,50,0,3,-50,1,1
500,3,0,500,3,0,0,0,0
400,2,0,500,3,-1,-100,0,0
500,4,1,500,2,2,0,1,1
100,2,0,300,3,-1,-200,0,0
0,3,1,0,4,-1,0,1,1
0,3,1,0,3,0,0,1,1
200,3,0,300,3,0,-100,0,0
500,3,1,500,3,0,0,1,1
100,1,1,100,3,-2,0,1,1
300,3,0,300,1,2,0,0,0
100,3,0,200,0,3,-100,0,0
100,4,1,100,3,1,0,1,1
0,2,1,100,4,-2,-100,1,1
200,4,1,200,3,1,0,1,1
700,2,0,500,3,-1,200,0,0
400,2,0,300,3,-1,100,0,0
700,4,1,400,2,2,300,1,1
50,3,0,50,3,0,0,0,0
400,2,0,500,3,-1,-100,0,0
500,2,0,400,3,-1,100,0,0
300,3,1,300,1,2,0,1,1
200,3,0,300,2,1,-100,0,0
300,3,1,200,1,2,100,1,1
1000,2,1,1000,4,-2,0,1,1
500,3,0,400,3,0,100,0,0
400,2,0,200,2,0,200,0,0
400,3,1,300,3,0,100,1,1
100,3,0,200,0,3,-100,0,0
300,2,0,300,3,-1,0,0,0
300,3,1,200,4,-1,100,1,1
500,3,0,400,4,-1,100,0,0
300,2,1,200,3,-1,100,1,1
300,2,1,700,3,-1,-400,1,1
300,2,1,300,3,-1,0,1,1
500,2,0,400,2,0,100,0,0
700,4,1,500,2,2,200,1,1
200,2,1,100,3,-1,100,1,1
200,3,1,200,3,0,0,1,1
200,3,1,200,3,0,0,1,1
700,3,1,500,2,1,200,1,1
100,2,1,100,3,-1,0,1,1
200,4,0,100,2,2,100,0,0
1000,3,0,700,3,0,300,0,0
200,1,1,100,1,0,100,1,1
300,2,0,100,4,-2,200,0,0
300,3,1,400,4,-1,-100,1,1
400,3,0,300,4,-1,100,0,0
300,4,1,200,2,2,100,1,1
400,3,0,300,3,0,100,0,0
400,4,0,300,3,1,100,0,0
0,3,1,0,0,3,0,1,1
300,2,0,300,3,-1,0,0,0
500,3,0,400,3,0,100,0,0
300,2,1,300,1,1,0,1,1
400,3,0,400,3,0,0,0,0
700,4,0,700,4,0,0,0,0
700,2,0,700,3,-1,0,0,0
50,4,0,50,3,1,0,0,0
700,3,1,500,3,0,200,1,1
300,2,0,300,3,-1,0,0,0
50,3,1,100,4,-1,-50,1,1
100,4,1,50,2,2,50,1,1
200,2,1,300,2,0,-100,1,1
400,3,0,12.5,3,0,387.5,0,0
200,3,0,50,3,0,150,0,0
400,3,1,300,3,0,100,1,1
100,4,0,50,3,1,50,0,0
500,3,1,12.5,3,0,487.5,1,1
700,3,0,500,1,2,200,0,0
100,3,1,100,3,0,0,1,1
500,3,0,400,4,-1,100,0,0
500,3,0,700,3,0,-200,0,0
500,3,1,500,3,0,0,1,1
400,3,0,300,3,0,100,0,0
300,3,1,400,3,0,-100,1,1
700,4,1,700,3,1,0,1,1
500,3,1,500,3,0,0,1,1
500,2,1,500,1,1,0,1,1
100,2,0,100,3,-1,0,0,0
400,3,1,500,4,-1,-100,1,1
0,3,1,0,2,1,0,1,1
300,2,1,50,3,-1,250,1,1
700,3,1,400,3,0,300,1,1
100,3,0,100,0,3,0,0,0
200,2,1,100,3,-1,100,1,1
50,0,1,50,4,-4,0,1,1
0,4,1,0,3,1,0,1,1
300,3,0,0,3,0,300,0,0
0,4,1,0,3,1,0,1,1
400,3,1,300,3,0,100,1,1
300,4,0,300,2,2,0,0,0
500,2,1,500,3,-1,0,1,1
300,3,0,50,2,1,250,0,0
400,3,0,400,1,2,0,0,0
200,3,1,200,4,-1,0,1,1
200,3,1,12.5,4,-1,187.5,1,1
200,2,1,100,3,-1,100,1,1
300,4,0,300,3,1,0,0,0
200,4,1,300,2,2,-100,1,1
1000,4,0,1000,4,0,0,0,0
400,3,0,400,0,3,0,0,0
400,3,0,400,0,3,0,0,0
100,1,1,0,0,1,100,1,1
0,3,0,0,2,1,0,0,0
400,3,1,500,4,-1,-100,1,1
0,3,1,0,2,1,0,1,1
300,4,0,200,3,1,100,0,0
12.5,0,1,50,3,-3,-37.5,1,1
500,2,1,400,3,-1,100,1,1
300,3,0,0,0,3,300,0,0
400,2,1,300,4,-2,100,1,1
200,2,0,200,0,2,0,0,0
0,4,0,0,3,1,0,0,0
50,3,1,400,2,1,-350,1,1
0,3,0,0,3,0,0,0,0
100,4,1,50,4,0,50,1,1
300,2,0,300,3,-1,0,0,0
200,2,0,200,3,-1,0,0,0
50,4,0,50,3,1,0,0,0
300,3,0,100,3,0,200,0,0
300,4,1,300,3,1,0,1,1
0,0,1,0,2,-2,0,1,1
200,2,0,12.5,2,0,187.5,0,0
300,3,0,100,1,2,200,0,0
50,3,0,200,3,0,-150,0,0
0,2,1,0,0,2,0,1,1
700,3,1,700,3,0,0,1,1
50,3,1,12.5,2,1,37.5,1,1
300,1,0,200,3,-2,100,0,0
0,3,1,200,3,0,-200,1,1
200,1,0,200,3,-2,0,0,0
50,3,1,12.5,3,0,37.5,1,1
400,3,0,300,1,2,100,0,0
300,3,0,100,4,-1,200,0,0
12.5,1,1,12.5,0,1,0,1,1
12.5,3,1,300,3,0,-287.5,1,1
500,3,0,300,3,0,200,0,0
400,3,1,300,3,0,100,1,1
100,2,0,100,4,-2,0,0,0
100,1,1,50,3,-2,50,1,1
100,4,0,300,3,1,-200,0,0
300,3,0,300,4,-1,0,0,0
300,3,0,300,3,0,0,0,0
50,3,0,0,4,-1,50,0,0
300,3,0,300,1,2,0,0,0
100,4,1,400,4,0,-300,1,1
0,3,0,400,2,1,-400,0,0
300,2,0,50,3,-1,250,0,0
500,2,1,500,3,-1,0,1,1
100,3,0,50,4,-1,50,0,0
200,3,0,300,1,2,-100,0,0
400,2,1,200,2,0,200,1,1
0,3,0,0,2,1,0,0,0
500,3,1,500,3,0,0,1,1
400,3,0,300,1,2,100,0,0
400,3,0,200,3,0,200,0,0
300,3,0,200,2,1,100,0,0
500,3,0,500,3,0,0,0,0
100,4,0,200,3,1,-100,0,0
300,4,1,200,1,3,100,1,1
300,2,0,200,2,0,100,0,0
500,2,0,500,2,0,0,0,0
1000,4,1,700,3,1,300,1,1
400,2,1,400,1,1,0,1,1
300,3,1,300,0,3,0,1,1
500,2,0,500,3,-1,0,0,0
200,4,0,400,3,1,-200,0,0
500,3,0,500,2,1,0,0,0
12.5,3,0,100,1,2,-87.5,0,0
500,1,1,500,2,-1,0,1,1
300,3,0,200,3,0,100,0,0
300,4,1,300,3,1,0,1,1
300,1,0,100,3,-2,200,0,0
400,2,1,200,3,-1,200,1,1
300,2,0,300,4,-2,0,0,0
200,3,0,200,3,0,0,0,0
100,3,0,100,3,0,0,0,0
1000,1,0,1000,3,-2,0,0,0
